InvestorID,CompanyID
1812,78690
1813,40075
1813,11517
1813,48915
1814,51102
1814,96563
1814,81817
1814,99030
1814,14520
1814,1608
1815,89898
1815,24014
1815,68294
1815,13007
1815,82637
1815,90553
1815,32524
1815,2603
1815,18060
1816,67103
1816,14572
1816,25525
1816,19504
1816,81115
1817,30128
1817,46161
1817,66364
1817,29122
1817,88335
1818,43697
1818,71585
1818,7708
1818,65384
1818,91647
1818,99546
1818,53747
1818,69106
1819,36888
1819,16031
1819,49323
1820,38113
1820,84920
1820,57668
1820,94455
1820,99183
1820,95060
1821,32846
1821,64283
1821,57184
1821,4146
1821,59239
1821,19013
1821,8276
1821,14272
1821,6829
1822,70546
1822,15169
1822,69913
1822,27893
1823,72201
1823,94751
1823,97429
1823,14660
1823,9972
1823,61479
1823,1805
1824,52220
1824,89425
1824,48962
1824,33245
1824,60974
1824,58423
1825,79559
1825,9129
1825,7209
1825,77136
1825,55953
1825,78919
1825,80789
1826,28793
1826,256
1826,463
1826,16521
1826,34999
1826,28145
1826,2424
1827,86615
1827,73033
1827,2124
1827,4295
1827,29094
1827,93025
1827,10006
1828,39725
1828,26426
1828,44441
1828,60174
1829,63855
1829,87843
1829,50505
1829,63492
1830,7387
1830,13268
1831,99648
1831,41409
1831,19354
1831,25395
1831,79133
1831,37215
1831,13129
1831,80968
1832,6135
1832,60422
1832,81913
1832,56971
1833,18688
1833,33260
1833,90043
1833,26231
1833,93677
1833,82577
1834,91950
1834,67141
1834,38353
1834,5206
1834,33610
1835,85136
1835,67413
1835,84867
1835,57712
1835,80941
1835,28103
1836,13283
1836,96951
1836,59517
1836,95405
1837,95847
1837,69318
1837,17077
1837,2000
1837,79667
1838,23289
1838,28966
1838,70296
1838,25965
1838,13407
1838,15352
1838,3602
1838,57889
1838,23195
1839,40887
1839,46456
1839,67497
1840,56808
1840,78837
1840,68698
1840,20824
1840,94428
1840,3986
1840,1212
1840,61589
1840,59911
1841,83269
1842,25260
1842,94606
1842,99778
1842,60697
1842,81469
1843,72137
1843,39836
1843,73554
1843,43942
1843,47236
1843,98032
1843,35914
1844,53174
1844,31872
1844,52878
1844,8554
1844,15055
1845,45918
1846,57365
1846,69454
1846,27886
1847,35347
1847,60335
1847,18139
1847,27461
1848,90329
1848,22695
1848,99847
1848,39388
1848,3969
1848,78312
1848,69322
1848,11347
1849,72357
1849,21962
1849,33327
1849,36457
1849,81632
1850,17738
1850,99372
1850,75679
1850,63574
1850,58726
1850,57897
1850,15723
1850,72480
1851,54968
1851,85643
1851,61201
1852,83243
1852,28514
1853,311
1854,14657
1854,97007
1854,66709
1854,24206
1854,85112
1854,40425
1855,89824
1855,20965
1855,17876
1855,86737
1855,18589
1855,67500
1856,82617
1856,52685
1856,9142
1856,28855
1856,66207
1856,9115
1856,88766
1857,47505
1857,87932
1857,34807
1857,3714
1858,7292
1858,4897
1858,19960
1858,80034
1858,46680
1859,35052
1859,9819
1860,652
1860,5547
1860,46479
1860,72333
1860,42964
1860,16914
1860,7171
1861,3505
1861,48020
1861,58460
1862,81352
1862,41062
1862,58763
1862,75732
1862,40722
1863,33053
1863,68117
1863,59865
1863,26433
1863,52234
1863,7469
1863,73114
1864,49248
1864,56317
1864,28649
1864,15602
1864,33723
1864,9092
1864,32439
1864,63806
1864,30419
1865,83749
1865,16223
1865,61349
1865,64467
1865,19500
1865,28085
1865,53643
1866,46310
1866,70679
1866,17311
1866,79025
1866,80498
1866,32425
1867,65337
1867,75341
1867,4046
1867,7989
1867,83291
1867,8177
1867,68660
1867,77914
1867,28612
1868,38416
1868,33844
1868,30840
1868,39069
1868,59930
1868,18883
1868,37821
1868,7143
1868,64851
1869,90103
1869,62024
1869,74143
1869,94578
1870,74801
1871,9912
1872,78324
1872,22796
1872,32955
1872,54397
1872,75136
1872,42111
1872,92849
1872,92973
1872,40537
1873,94045
1873,26269
1873,8604
1873,61733
1873,4360
1873,72785
1873,51935
1873,4434
1874,59916
1874,20001
1874,88705
1874,27027
1874,10206
1875,66574
1875,3633
1875,65152
1875,9516
1875,28919
1876,7336
1877,66608
1877,67019
1877,79464
1877,69803
1877,86770
1877,266
1877,16906
1878,48438
1879,91425
1879,63500
1879,52962
1879,81025
1879,13253
1879,77204
1879,44635
1880,76835
1880,99657
1880,53779
1880,58624
1880,84599
1880,28525
1880,68487
1880,84794
1881,6411
1881,43075
1881,83228
1881,42474
1882,9987
1882,60092
1882,89458
1882,46297
1882,55590
1882,50899
1882,7324
1883,96251
1883,13938
1883,59852
1883,65387
1883,38436
1884,51861
1884,51316
1884,44172
1884,20073
1884,60448
1884,10952
1884,63205
1884,93791
1884,68582
1885,63485
1885,87312
1886,25621
1886,16987
1886,90991
1886,13267
1886,36623
1886,75617
1886,73834
1886,61320
1887,73908
1887,39697
1888,15984
1888,31601
1888,90897
1888,4306
1888,62401
1888,41221
1888,58652
1888,9449
1889,30127
1889,51419
1889,83783
1889,50268
1889,39178
1889,15528
1889,23208
1889,37343
1889,51770
1890,1139
1890,27291
1890,78596
1890,57681
1890,40465
1890,83418
1890,89161
1890,64615
1891,60982
1891,76278
1891,49986
1891,60182
1891,17492
1891,50192
1891,27654
1892,81334
1892,39183
1892,2241
1892,7228
1892,6331
1893,15139
1893,5612
1893,59978
1893,91457
1893,27416
1893,16419
1893,4089
1894,75269
1894,54484
1894,83517
1894,54218
1895,28377
1895,9227
1895,645
1895,94512
1895,91660
1895,9182
1895,33869
1895,95752
1895,8123
1896,91815
1896,18248
1896,10705
1896,84924
1896,34026
1897,59161
1897,89660
1897,42768
1897,84990
1897,81354
1897,17418
1897,60593
1898,88559
1898,76389
1898,94882
1899,31702
1899,11463
1899,87474
1899,34352
1899,13770
1899,5397
1899,42346
1900,40779
1900,98140
1900,32539
1900,99884
1900,14753
1900,26897
1900,71058
1900,62359
1900,2912
1901,21060
1901,86590
1901,701
1901,69484
1901,39700
1901,69359
1901,19339
1901,42028
1902,37050
1902,101
1902,88922
1902,77588
1902,45072
1902,28285
1903,69117
1903,62332
1903,73765
1903,70383
1903,33410
1903,17373
1903,68879
1903,21479
1903,54648
1904,81414
1904,95873
1904,24050
1904,51292
1904,72221
1904,51736
1904,74670
1905,85740
1905,56908
1905,665
1905,84964
1905,52654
1905,57680
1905,59934
1905,44631
1905,16708
1906,53394
1906,10475
1906,10172
1906,58162
1907,87170
1907,69241
1907,336
1908,57248
1908,10694
1908,94380
1908,40934
1908,13764
1908,79436
1908,74343
1909,15609
1909,40540
1909,2409
1909,49563
1909,23205
1909,10914
1909,89365
1909,80072
1910,31569
1910,6141
1910,25914
1910,8276
1910,86898
1910,90134
1910,58458
1910,33833
1911,85836
1912,62269
1912,50089
1912,50412
1912,89049
1912,25367
1912,96429
1912,50423
1912,82609
1912,37880
1913,7771
1913,91797
1913,94744
1913,1754
1913,45950
1913,18616
1913,9700
1913,78728
1913,42936
1914,22054
1914,66356
1915,84282
1916,20376
1917,74735
1917,56021
1917,62172
1917,38424
1917,4454
1917,1293
1917,56831
1917,86775
1917,45535
1918,39253
1919,28516
1919,21006
1919,16611
1919,95164
1919,89642
1919,33610
1920,60315
1920,98788
1921,71308
1921,45390
1921,34471
1921,38613
1921,22551
1921,84607
1921,47892
1921,39867
1922,57578
1923,38441
1923,3268
1923,40755
1923,94787
1923,36450
1923,46296
1923,60812
1924,42432
1924,109
1924,568
1924,41547
1924,20059
1924,88277
1924,61832
1924,80619
1925,41995
1926,82281
1927,9053
1927,68743
1927,60900
1927,64604
1928,54143
1929,40948
1929,47994
1930,77878
1930,13855
1930,85411
1931,97363
1931,87656
1931,24810
1931,30233
1931,23936
1931,95081
1932,83435
1932,79431
1933,38496
1933,25330
1933,20490
1933,45441
1933,18590
1933,76837
1933,90030
1933,98606
1933,76566
1934,98996
1934,11013
1934,89944
1934,8214
1934,6293
1934,66137
1934,92450
1935,55146
1935,71669
1935,24945
1935,39634
1935,60910
1935,38488
1936,60677
1936,57139
1936,78351
1936,65806
1936,55998
1936,30636
1937,16112
1937,50390
1938,34807
1938,75700
1939,61109
1939,68804
1939,26686
1939,58147
1939,89942
1939,75509
1939,15546
1939,46730
1940,15418
1940,52154
1941,91992
1941,62183
1941,61330
1941,22132
1942,9948
1942,23869
1942,54948
1943,49600
1943,39269
1943,45619
1943,42361
1944,84507
1945,85612
1945,18604
1945,52530
1945,93116
1945,50781
1945,35148
1946,76685
1946,5758
1946,47015
1946,68388
1946,2005
1946,71804
1946,31658
1946,9296
1946,5166
1947,66880
1947,38038
1947,80605
1947,53580
1947,19545
1947,71861
1947,15186
1947,15546
1947,84851
1948,39355
1949,22083
1949,93388
1949,7153
1949,89205
1949,98608
1949,44134
1949,92776
1949,49200
1949,64659
1950,22641
1950,61600
1950,2419
1950,24411
1950,49907
1950,69632
1950,97446
1950,53614
1951,68862
1952,91968
1952,83576
1952,18445
1953,34072
1954,52931
1954,96065
1955,8945
1955,16158
1955,83658
1955,70649
1955,59675
1955,56340
1956,84013
1956,62453
1956,89913
1956,91864
1956,16335
1956,36303
1956,37295
1956,70801
1956,40058
1957,9140
1957,19163
1958,88632
1959,55703
1959,20780
1960,83534
1960,68827
1960,46618
1960,36721
1960,2097
1960,26900
1961,47673
1961,22463
1961,28431
1961,69389
1961,33282
1962,81946
1963,62457
1963,95786
1963,27640
1963,815
1963,78944
1964,77166
1964,88888
1964,84565
1964,99035
1965,60586
1965,75615
1966,4188
1967,30278
1967,78695
1967,7939
1967,52063
1967,22558
1967,29865
1967,92726
1967,11851
1967,91389
1968,86854
1968,74043
1968,68600
1968,40847
1968,64824
1969,87026
1969,91109
1969,65379
1969,78331
1969,25037
1969,50911
1969,30496
1969,79852
1970,21169
1970,56058
1971,97448
1971,36443
1972,58746
1972,40244
1972,65318
1973,7308
1973,60727
1974,91157
1974,74683
1974,60817
1974,46286
1974,63565
1974,17790
1974,11812
1974,60521
1974,57108
1975,17332
1975,78858
1975,39146
1975,18520
1975,25211
1975,49969
1975,24799
1976,36389
1976,42799
1976,15284
1976,76762
1976,51033
1977,33770
1977,2714
1978,99892
1978,49451
1978,51360
1979,65659
1979,55526
1979,37191
1979,88526
1979,40542
1980,10670
1980,98287
1980,34821
1980,84222
1980,37480
1980,72999
1980,43528
1981,86639
1981,9244
1982,11614
1982,28502
1983,49549
1983,22779
1983,68372
1983,27552
1983,7039
1984,2240
1984,22154
1984,751
1984,30577
1985,63334
1985,57391
1985,29434
1985,96270
1985,95550
1985,66070
1985,22902
1985,48822
1985,17105
1986,29392
1986,88285
1986,5638
1986,25872
1986,56146
1986,89294
1987,36859
1987,99324
1987,81370
1987,41147
1987,73466
1987,22157
1987,68644
1987,3577
1987,18441
1988,99837
1988,42255
1989,87061
1989,55666
1989,13999
1989,29502
1989,12906
1989,42151
1989,46505
1990,58029
1990,47327
1990,63464
1990,63389
1991,34310
1991,25687
1991,55661
1991,17440
1991,5782
1991,66754
1992,18440
1992,31972
1992,35484
1992,28450
1992,68587
1992,43581
1993,34232
1993,91125
1993,22978
1993,88838
1993,56337
1994,9771
1994,52070
1994,87772
1994,23250
1994,37530
1995,18243
1995,82852
1995,41823
1996,31903
1997,11052
1997,76662
1997,58965
1997,6946
1998,75019
1998,34367
1998,55726
1998,65938
1998,28160
1998,82255
1998,93210
1998,91256
1999,10405
1999,53215
1999,29023
1999,70122
1999,6030
1999,40875
1999,51962
1999,57476
1999,74929
2000,38720
2000,29106
2000,76428
2000,78506
2000,15526
2000,42411
2000,29618
2001,7066
2001,97355
2001,38739
2001,14664
2002,85441
2002,22419
2002,77803
2002,91981
2002,87680
2002,33604
2002,61028
2002,32944
2002,22616
2003,66174
2003,89407
2004,1483
2004,75623
2004,72200
2004,93018
2004,57420
2004,44807
2004,98521
2004,67710
2005,53490
2005,1028
2005,27761
2006,12215
2006,14508
2006,30233
2006,83969
2007,20513
2007,48364
2007,44777
2007,7543
2008,27981
2008,73370
2008,7106
2008,40675
2008,36205
2008,74826
2008,79960
2008,44511
2009,65702
2009,4841
2009,40476
2009,11741
2009,6099
2009,61885
2009,87297
2009,21779
2010,97398
2010,19042
2011,83025
2011,28945
2011,15146
2011,45574
2011,33458
2011,53826
2011,97074
2011,84405
2012,59010
2013,9285
2013,46904
2013,48226
2013,60346
2013,85301
2013,12901
2013,8311
2014,70555
2014,27225
2014,50033
2014,15977
2014,39138
2014,91121
2014,36933
2014,34590
2015,78387
2015,14328
2015,74146
2016,20515
2016,71430
2016,93462
2016,44637
2016,85486
2016,85461
2017,35302
2017,5487
2017,91265
2017,98824
2017,21985
2017,96525
2017,43588
2017,22358
2018,96093
2018,79263
2018,28229
2018,45671
2018,91952
2019,51374
2019,39895
2019,36955
2019,80789
2020,26677
2021,20314
2021,14418
2021,97513
2021,18845
2021,90667
2021,72218
2021,89477
2021,9422
2022,29139
2022,73315
2023,31523
2023,3787
2023,22734
2023,10382
2023,17809
2023,30945
2023,93099
2023,31224
2023,99890
2024,73523
2024,15635
2024,48396
2024,18004
2024,45186
2024,27493
2024,34568
2025,71962
2025,54380
2025,26829
2025,21551
2025,19953
2025,79256
2025,58958
2025,61858
2026,52230
2026,62136
2026,40119
2026,58280
2026,3564
2026,33775
2026,72420
2026,96583
2027,29866
2027,78239
2027,45721
2027,77176
2027,95953
2028,59910
2028,917
2028,70934
2028,41682
2028,6168
2028,61898
2028,11595
2029,44247
2030,40787
2030,80666
2030,46859
2030,89602
2030,23984
2030,93251
2030,80806
2031,31344
2031,86693
2031,9824
2032,1549
2032,59611
2032,6368
2032,13352
2033,51690
2033,84672
2033,61670
2033,18008
2033,79554
2033,76875
2033,21354
2033,79073
2034,67100
2034,21722
2034,78588
2034,17723
2034,13640
2035,29138
2035,93489
2035,77841
2035,56676
2035,95037
2035,16202
2036,8588
2037,53384
2037,88919
2037,82794
2037,13626
2037,77154
2038,14336
2038,62766
2038,62505
2038,14273
2038,41813
2039,89693
2039,24603
2039,64001
2040,34416
2040,66060
2040,26972
2040,96206
2040,98047
2040,66833
2040,67953
2040,66018
2041,33622
2041,54107
2041,92998
2041,76138
2041,90371
2041,36030
2041,39821
2041,37254
2041,21695
2042,79486
2042,96059
2042,45837
2042,57391
2042,13149
2043,27005
2043,37842
2043,87137
2043,69991
2043,64913
2043,99745
2043,68612
2043,47687
2043,33093
2044,99645
2044,82883
2044,32941
2044,27316
2044,79934
2044,15054
2044,28804
2044,35209
2045,36485
2045,35078
2045,63479
2045,32624
2045,97816
2045,88463
2045,99169
2046,16256
2046,83170
2046,95857
2046,65912
2046,50766
2046,72156
2046,61863
2046,96600
2046,94043
2047,96678
2047,63536
2047,44174
2047,12494
2047,67060
2047,26946
2048,30596
2048,71866
2048,54626
2049,58654
2049,78065
2049,11143
2049,53359
2049,58340
2049,16727
2049,13064
2049,82380
2049,67112
2050,43093
2050,45464
2050,64637
2051,45902
2051,84831
2051,44448
2051,9510
2051,59285
2051,19686
2051,86736
2052,14347
2053,580
2053,75549
2054,58757
2054,88638
2054,34791
2054,44303
2054,14777
2054,58283
2054,10967
2054,91444
2054,86298
2055,53723
2056,67897
2056,33610
2056,27561
2056,98320
2056,19466
2056,39663
2056,49049
2056,62711
2057,71228
2057,52624
2057,37941
2057,9374
2057,84817
2058,64384
2058,48218
2058,75952
2059,43725
2059,86877
2059,60331
2060,12652
2060,89286
2060,31279
2060,8252
2060,45696
2060,47248
2060,70748
2060,85280
2060,70087
2061,35806
2061,70813
2061,66988
2061,83409
2062,30897
2062,67145
2062,8140
2062,77733
2062,91778
2062,31673
2063,79451
2063,55329
2063,68347
2063,5660
2063,32330
2063,3465
2063,44062
2063,94214
2063,22990
2064,67865
2065,95592
2065,83901
2066,8193
2066,98019
2066,42399
2066,24342
2066,88991
2066,21892
2066,72658
2067,33332
2067,13322
2067,42047
2067,6069
2067,35444
2068,57971
2068,83909
2068,77398
2068,73544
2068,13240
2068,9165
2068,50174
2068,51046
2068,75581
2069,20853
2070,13146
2070,57796
2070,84399
2070,43885
2071,83190
2071,25985
2072,50024
2072,35075
2072,53307
2072,11661
2072,89546
2072,16838
2072,28318
2073,28418
2073,93607
2073,48351
2073,45650
2073,78972
2074,23350
2074,31548
2075,44085
2075,65390
2075,15002
2075,27408
2075,15160
2075,92571
2075,31778
2076,24122
2076,28279
2076,50541
2076,26440
2076,87494
2076,41036
2077,19717
2077,80504
2078,14891
2078,34391
2078,69843
2078,78062
2078,9815
2078,62171
2079,24127
2079,87280
2079,61474
2079,70557
2079,37126
2079,67547
2079,27074
2079,33000
2079,97998
2080,18926
2080,50579
2081,56446
2081,31679
2081,8462
2081,24167
2081,53746
2082,28196
2082,90025
2082,18627
2083,31717
2083,90981
2083,96680
2083,45165
2083,68496
2083,73009
2083,78192
2083,14371
2084,36413
2084,19473
2085,91369
2085,76998
2085,5517
2085,73720
2085,87197
2085,6143
2085,66379
2086,4391
2086,79755
2086,86975
2086,35599
2087,37333
2088,52370
2088,1164
2088,45251
2088,25666
2088,1100
2089,3384
2089,21337
2090,60588
2090,60483
2091,8761
2091,63348
2091,89586
2091,17989
2091,56052
2091,75843
2091,21248
2091,93988
2092,52693
2092,30353
2092,22808
2093,53970
2093,92969
2094,85703
2094,98813
2094,33928
2095,45285
2096,6586
2097,40697
2097,78313
2097,20200
2097,31750
2097,23342
2097,27008
2097,6295
2097,15491
2097,58815
2098,23884
2098,29964
2099,39421
2099,35523
2099,62688
2099,74042
2100,63009
2100,59413
2100,41093
2100,17356
2100,56238
2100,82725
2101,14320
2102,28412
2103,82284
2104,78029
2104,96188
2104,62924
2104,64325
2104,77464
2105,30271
2105,4335
2105,40012
2105,82146
2105,48777
2105,99136
2106,90892
2107,59603
2107,30944
2107,13124
2107,30101
2107,85646
2107,29056
2107,58326
2107,18119
2107,78040
2108,3405
2108,63690
2108,52079
2109,1550
2109,64586
2109,20815
2109,86722
2109,3697
2109,37910
2110,78420
2110,67400
2110,3858
2110,55046
2110,64533
2110,23554
2110,21107
2110,73658
2111,80221
2111,20009
2111,6853
2111,34229
2111,85179
2111,80309
2111,80586
2112,59938
2113,21759
2113,71462
2114,36936
2114,52211
2114,84605
2114,97613
2114,22852
2114,48312
2114,43968
2114,70797
2115,33980
2115,42200
2115,79551
2115,42529
2115,16903
2115,16006
2115,31064
2115,13896
2116,81476
2116,67074
2116,64122
2116,69451
2116,15865
2116,75697
2116,27535
2117,89494
2117,70758
2117,43689
2117,89613
2118,96859
2118,15410
2119,98286
2119,27490
2119,82693
2119,20432
2119,77803
2119,53604
2119,44696
2119,85769
2119,11128
2120,76194
2120,32208
2120,10395
2120,58814
2120,18670
2120,13943
2120,94168
2121,83956
2121,90241
2121,75482
2121,85105
2121,65012
2122,65026
2122,99496
2122,88108
2122,63310
2122,67234
2122,72838
2122,51394
2122,21257
2122,95563
2123,65022
2123,28249
2123,16205
2124,84472
2124,5855
2124,84632
2124,93337
2124,91371
2125,89502
2125,18027
2125,64451
2125,95037
2125,91282
2125,59873
2126,94746
2126,771
2126,84494
2126,50331
2126,54132
2126,95431
2126,12219
2127,39982
2127,73842
2127,13065
2127,82687
2127,70111
2128,13117
2128,41717
2128,6477
2128,94638
2128,69535
2128,47413
2128,54372
2128,37130
2128,89420
2129,70822
2129,75755
2129,48109
2130,52409
2130,89985
2130,89138
2130,58603
2130,60227
2130,43840
2130,98343
2130,40512
2131,44794
2131,95078
2131,9067
2132,13517
2133,20386
2133,25504
2133,61286
2133,50370
2133,60303
2133,40299
2133,25704
2133,40365
2133,48554
2134,19506
2135,53167
2135,70724
2135,10955
2136,31863
2136,19934
2137,53136
2137,74770
2137,97371
2137,41131
2138,55461
2138,28041
2138,66115
2138,14840
2138,84952
2138,69960
2139,5824
2139,79602
2139,1510
2139,6764
2139,5470
2139,50506
2139,66718
2139,62449
2140,99773
2140,61218
2140,60290
2141,27986
2141,48508
2141,50288
2141,36883
2141,45547
2141,45393
2141,56778
2141,98134
2142,71039
2142,89144
2142,20659
2142,2611
2142,92088
2143,205
2143,40337
2143,28169
2143,90373
2144,30835
2144,994
2145,72416
2145,76802
2145,17367
2145,53625
2145,9541
2145,80332
2145,87304
2145,76013
2146,33114
2146,67181
2146,2243
2146,84795
2146,52517
2147,59471
2147,73532
2147,92418
2147,76984
2148,63414
2149,82959
2150,34033
2150,9771
2150,97106
2150,29082
2150,40231
2150,53709
2151,53785
2151,47947
2151,8035
2151,40137
2151,69629
2152,16120
2152,71461
2152,6200
2152,16364
2153,74493
2153,31689
2153,73130
2153,22002
2153,94955
2153,8031
2153,67681
2153,97772
2154,42086
2155,96644
2155,99723
2155,69442
2155,22706
2156,96944
2156,35980
2156,30807
2157,20298
2157,28752
2157,8881
2158,66399
2158,71435
2158,11073
2158,75708
2158,80943
2158,62461
2158,62201
2158,65074
2158,30502
2159,74008
2160,13029
2160,93047
2160,59265
2161,11308
2161,96675
2161,57035
2161,70112
2161,53720
2161,60910
2162,2206
2162,48766
2162,93685
2162,45982
2162,73033
2162,78373
2162,6961
2162,37548
2162,3182
2163,32207
2163,37629
2164,25914
2164,88717
2164,16748
2164,45696
2164,75981
2164,42854
2164,81286
2164,97684
2165,16072
2165,31258
2165,34883
2165,40472
2165,63863
2165,55926
2166,91259
2166,75459
2166,30923
2167,18698
2167,62282
2167,60320
2167,35078
2167,59652
2167,32070
2167,83348
2168,5234
2169,79036
2169,56645
2169,36888
2169,57898
2169,5037
2169,49990
2169,47806
2170,22814
2170,81492
2170,78550
